,00_parameters/N,00_parameters/k,00_parameters/max_ls,00_parameters/pad_size,01_bounding_box_data/bounding_circle,01_bounding_box_data/bounding_square,01_bounding_box_data/bounding_square_height,01_bounding_box_data/bounding_square_width,02_simulation_data/num_diff_locus_points,02_simulation_data/num_brownian_motion_steps,03_cv_data/cv_centroid_x,03_cv_data/cv_centroid_y,03_cv_data/cv_leftmost_x,03_cv_data/cv_leftmost_y,03_cv_data/cv_rightmost_x,03_cv_data/cv_rightmost_y,03_cv_data/cv_topmost_x,03_cv_data/cv_topmost_y,03_cv_data/cv_bottommost_x,03_cv_data/cv_bottommost_y,03_cv_data/cv_contour_area,03_cv_data/cv_contour_perimeter,03_cv_data/cv_contour_k,03_cv_data/cv_boundingRect_x,03_cv_data/cv_boundingRect_y,03_cv_data/cv_boundingRect_w,03_cv_data/cv_boundingRect_h,03_cv_data/cv_boundingRect_area,03_cv_data/cv_hull_area,03_cv_data/cv_extent,03_cv_data/cv_solidity,03_cv_data/cv_minEnclosingCircle_center_x,03_cv_data/cv_minEnclosingCircle_center_y,03_cv_data/cv_minEnclosingCircle_r,03_cv_data/cv_equi_radius,04_fractal_dimension/polyfit_coeff0,04_fractal_dimension/polyfit_coeff1
1110,1933,1.0,255,1,81237.23090792286,51529.0,227,227,912,619,103,83,8,79,198,108,32,1,177,167,322.0,4428.078001737595,False,8,1,191,167,31897,18378.5,0.01009499325955419,0.01752047229099219,105.5,84.0,110.86601257324219,10.124020118074668,0.45806458045443643,11.125419606678909
1111,1934,1.0,255,1,81237.23090792286,51529.0,227,227,912,3514,103,83,8,79,198,108,32,1,177,167,322.0,4430.078001737595,False,8,1,191,167,31897,18378.5,0.01009499325955419,0.01752047229099219,105.5,84.0,110.86601257324219,10.124020118074668,0.45819576360900116,11.126248107635755
1112,1935,1.0,255,1,81237.23090792286,51529.0,227,227,912,159,103,83,8,79,198,108,32,1,177,167,322.0,4432.078001737595,False,8,1,191,167,31897,18378.5,0.01009499325955419,0.01752047229099219,105.5,84.0,110.86601257324219,10.124020118074668,0.45832685921885036,11.12707605008301
1113,1936,1.0,255,1,81237.23090792286,51529.0,227,227,912,4486,103,83,8,79,198,108,32,1,177,167,322.0,4434.906428813934,False,8,1,191,167,31897,18413.5,0.01009499325955419,0.017487169739593234,105.5,84.0,110.86601257324219,10.124020118074668,0.45845786740608946,11.127903434806647
1114,1937,1.0,255,1,81237.23090792286,51529.0,227,227,912,1776,103,83,8,79,198,108,32,1,177,167,322.0,4436.906428813934,False,8,1,191,167,31897,18413.5,0.01009499325955419,0.017487169739593234,105.5,84.0,110.86601257324219,10.124020118074668,0.4585887882925597,11.128730262590922
1115,1938,1.0,255,1,81237.23090792286,51529.0,227,227,912,9812,103,83,8,79,198,108,32,1,177,167,322.0,4438.906428813934,False,8,1,191,167,31897,18413.5,0.01009499325955419,0.017487169739593234,105.5,84.0,110.86601257324219,10.124020118074668,0.4581713111541732,11.128284632175163
1116,1939,1.0,255,1,81237.23090792286,51529.0,227,227,912,9011,103,83,8,79,198,108,32,1,177,167,322.0,4440.906428813934,False,8,1,191,167,31897,18413.5,0.01009499325955419,0.017487169739593234,105.5,84.0,110.86601257324219,10.124020118074668,0.45823333054514903,11.128656748521017
1117,1940,1.0,255,1,81237.23090792286,51529.0,227,227,912,972,103,83,8,79,198,108,32,1,177,167,322.0,4442.906428813934,False,8,1,191,167,31897,18413.5,0.01009499325955419,0.017487169739593234,105.5,84.0,110.86601257324219,10.124020118074668,0.45836108034570094,11.129554772097483
1118,1941,1.0,255,1,81237.23090792286,51529.0,227,227,912,2120,103,83,8,79,198,108,32,1,177,167,322.0,4445.734855890274,False,8,1,191,167,31897,18413.5,0.01009499325955419,0.017487169739593234,105.5,84.0,110.86601257324219,10.124020118074668,0.45851390563814004,11.131166749270028
1119,1942,1.0,255,1,81237.23090792286,51529.0,227,227,912,7638,103,83,8,79,198,108,32,1,177,167,322.0,4448.563282966614,False,8,1,191,167,31897,18413.5,0.01009499325955419,0.017487169739593234,105.5,84.0,110.86601257324219,10.124020118074668,0.45820831719943733,11.131542112276767
