,00_parameters/log_dir,00_parameters/N,00_parameters/k,00_parameters/max_ls,00_parameters/pad_size,01_bounding_box_data/bounding_circle,01_bounding_box_data/bounding_square,01_bounding_box_data/bounding_square_height,01_bounding_box_data/bounding_square_width,02_simulation_data/num_diff_locus_points,02_simulation_data/num_brownian_motion_steps,03_cv_data/cv_centroid_x,03_cv_data/cv_centroid_y,03_cv_data/cv_leftmost_x,03_cv_data/cv_leftmost_y,03_cv_data/cv_rightmost_x,03_cv_data/cv_rightmost_y,03_cv_data/cv_topmost_x,03_cv_data/cv_topmost_y,03_cv_data/cv_bottommost_x,03_cv_data/cv_bottommost_y,03_cv_data/cv_contour_area,03_cv_data/cv_contour_perimeter,03_cv_data/cv_contour_k,03_cv_data/cv_boundingRect_x,03_cv_data/cv_boundingRect_y,03_cv_data/cv_boundingRect_w,03_cv_data/cv_boundingRect_h,03_cv_data/cv_boundingRect_area,03_cv_data/cv_hull_area,03_cv_data/cv_extent,03_cv_data/cv_solidity,03_cv_data/cv_minEnclosingCircle_center_x,03_cv_data/cv_minEnclosingCircle_center_y,03_cv_data/cv_minEnclosingCircle_r,03_cv_data/cv_equi_radius,04_fractal_dimension/polyfit_coeff0,04_fractal_dimension/polyfit_coeff1
65,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,52,1.0,51,1,1359.046684320013,841.0,29,29,120,1,12,14,1,20,18,19,13,7,2,26,10.5,112.26702582836151,False,1,7,18,20,360,209.0,0.029166666666666667,0.050239234449760764,9.0,17.36842155456543,11.11334228515625,1.828183197857863,0.5318417276090209,6.161984518577039
66,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,53,1.0,51,1,1359.046684320013,841.0,29,29,120,35,12,14,1,20,18,19,13,7,17,27,10.5,115.09545290470123,False,1,7,18,21,378,220.5,0.027777777777777776,0.047619047619047616,10.067567825317383,17.986486434936523,11.37120532989502,1.828183197857863,0.5327736083378719,6.208958978920951
67,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,54,1.0,51,1,1359.046684320013,841.0,29,29,120,58,12,14,1,20,18,19,13,7,17,27,10.5,117.92387998104095,False,1,7,18,21,378,220.5,0.027777777777777776,0.047619047619047616,10.067567825317383,17.986486434936523,11.37120532989502,1.828183197857863,0.5381670178579252,6.230532617001164
68,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,55,1.0,51,1,1550.14477415719,961.0,31,31,128,12,13,15,2,21,19,20,14,8,18,29,10.5,119.92387998104095,False,2,8,18,22,396,228.5,0.026515151515151516,0.045951859956236324,11.656352043151855,19.327362060546875,11.56737232208252,1.828183197857863,0.5434614601301639,6.25171038609012
69,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,55,1.0,51,1,1550.14477415719,961.0,31,31,128,12,13,15,2,21,19,20,14,8,18,29,10.5,119.92387998104095,False,2,8,18,22,396,228.5,0.026515151515151516,0.045951859956236324,11.656352043151855,19.327362060546875,11.56737232208252,1.828183197857863,0.5434614601301639,6.25171038609012
70,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,56,1.0,51,1,1550.14477415719,961.0,31,31,128,127,13,15,2,21,19,20,14,8,18,29,10.5,121.92387998104095,False,2,8,18,22,396,232.5,0.026515151515151516,0.04516129032258064,11.070121765136719,19.439023971557617,11.808380126953125,1.828183197857863,0.5486605018367522,6.284786661849302
71,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,57,1.0,51,1,1753.8092278230038,1089.0,33,33,136,25,14,16,3,22,20,31,15,9,20,31,10.5,124.75230705738068,False,3,9,18,23,414,244.5,0.025362318840579712,0.04294478527607362,12.995821952819824,21.023677825927734,12.189665794372559,1.828183197857863,0.4949171350688537,6.206404199244462
72,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,57,1.0,51,1,1753.8092278230038,1089.0,33,33,136,25,14,16,3,22,20,31,15,9,20,31,10.5,124.75230705738068,False,3,9,18,23,414,244.5,0.025362318840579712,0.04294478527607362,12.995821952819824,21.023677825927734,12.189665794372559,1.828183197857863,0.4949171350688537,6.206404199244462
73,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,58,1.0,51,1,1753.8092278230038,1089.0,33,33,136,759,14,16,2,22,20,31,15,9,20,31,10.5,126.75230705738068,False,2,9,19,23,437,253.0,0.02402745995423341,0.041501976284584984,12.995821952819824,21.023677825927734,12.189665794372559,1.828183197857863,0.48185765561749405,6.20661537577272
74,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,59,1.0,51,1,1753.8092278230038,1089.0,33,33,136,59,14,17,2,22,20,31,15,9,20,31,11.5,126.75230705738068,False,2,9,19,23,437,253.0,0.02631578947368421,0.045454545454545456,12.995821952819824,21.023677825927734,12.189665794372559,1.913259964331453,0.48538080622238955,6.223056745262232
75,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,60,1.0,51,1,1753.8092278230038,1089.0,33,33,136,2,14,17,1,22,20,31,15,9,20,31,11.5,128.75230705738068,False,1,9,20,23,460,262.5,0.025,0.04380952380952381,12.995821952819824,21.023677825927734,12.189665794372559,1.913259964331453,0.4888447414004864,6.239221776093351
76,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,61,1.0,51,1,1753.8092278230038,1089.0,33,33,136,114,13,19,1,22,20,31,15,9,20,31,13.5,128.75230705738068,False,1,9,20,23,460,268.0,0.029347826086956522,0.05037313432835821,12.995821952819824,21.023677825927734,12.189665794372559,2.072964896828013,0.4931931412011653,6.278571683722556
77,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,62,1.0,51,1,1753.8092278230038,1089.0,33,33,136,74,13,19,1,22,20,31,16,8,20,31,13.5,131.5807341337204,False,1,8,20,24,480,274.0,0.028125,0.04927007299270073,13.114775657653809,20.3496036529541,12.682262420654297,2.072964896828013,0.47950120914377536,6.286153795248395
78,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,63,1.0,51,1,1753.8092278230038,1089.0,33,33,136,150,13,19,1,22,20,31,16,8,20,31,13.5,134.40916121006012,False,1,8,20,24,480,274.0,0.028125,0.04927007299270073,13.114775657653809,20.3496036529541,12.682262420654297,2.072964896828013,0.4784328425691905,6.306926567302099
79,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,64,1.0,51,1,1753.8092278230038,1089.0,33,33,136,366,13,19,1,22,20,31,16,8,20,31,13.5,136.40916121006012,False,1,8,20,24,480,274.0,0.028125,0.04927007299270073,13.114775657653809,20.3496036529541,12.682262420654297,2.072964896828013,0.48323421875555583,6.3365926940414505
80,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,65,1.0,51,1,1753.8092278230038,1089.0,33,33,136,9,13,19,1,22,20,31,16,8,20,31,13.5,139.23758828639984,False,1,8,20,24,480,282.5,0.028125,0.047787610619469026,12.051724433898926,20.534482955932617,13.141718864440918,2.072964896828013,0.47093488225171354,6.345210117308162
81,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,66,1.0,51,1,1753.8092278230038,1089.0,33,33,136,350,13,19,1,22,20,31,16,8,20,31,13.5,142.06601536273956,False,1,8,20,24,480,282.5,0.028125,0.047787610619469026,12.051724433898926,20.534482955932617,13.141718864440918,2.072964896828013,0.4770613904269138,6.3761181833364775
82,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,67,1.0,51,1,1753.8092278230038,1089.0,33,33,136,20,12,19,1,22,20,31,16,8,20,31,14.5,142.89444243907928,False,1,8,20,24,480,283.0,0.030208333333333334,0.05123674911660778,12.051724433898926,20.534482955932617,13.141718864440918,2.1483699284957805,0.4801606862982453,6.390581564069357
83,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,68,1.0,51,1,1753.8092278230038,1089.0,33,33,136,111,12,19,1,22,20,31,16,8,20,31,14.5,144.89444243907928,False,1,8,20,24,480,289.5,0.030208333333333334,0.05008635578583765,12.073529243469238,20.33823585510254,13.285512924194336,2.1483699284957805,0.48411271263657213,6.42536537468805
84,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,69,1.0,51,1,1753.8092278230038,1089.0,33,33,136,30,12,19,1,22,20,31,16,8,20,31,14.5,146.89444243907928,False,1,8,20,24,480,295.5,0.030208333333333334,0.049069373942470386,12.073529243469238,20.33823585510254,13.285512924194336,2.1483699284957805,0.4814997889260926,6.441911783166335
85,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,70,1.0,51,1,1970.0400453174539,1225.0,35,35,144,80,13,20,1,22,21,32,17,9,21,32,14.5,149.722869515419,False,1,9,21,24,504,312.5,0.028769841269841268,0.0464,13.073529243469238,21.33823585510254,13.285512924194336,2.1483699284957805,0.4853906231198366,6.47570297283786
86,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,70,1.0,51,1,1970.0400453174539,1225.0,35,35,144,80,13,20,1,22,21,32,17,9,21,32,14.5,149.722869515419,False,1,9,21,24,504,312.5,0.028769841269841268,0.0464,13.073529243469238,21.33823585510254,13.285512924194336,2.1483699284957805,0.4853906231198366,6.47570297283786
87,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,71,1.0,51,1,1970.0400453174539,1225.0,35,35,144,233,13,20,1,22,22,29,17,9,21,32,14.5,151.722869515419,False,1,9,22,24,528,317.5,0.027462121212121212,0.04566929133858268,13.073529243469238,21.33823585510254,13.285512924194336,2.1483699284957805,0.4741614266009011,6.483301240950365
88,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,72,1.0,51,1,1970.0400453174539,1225.0,35,35,144,57,13,20,1,22,22,29,17,9,21,32,14.5,154.55129659175873,False,1,9,22,24,528,320.5,0.027462121212121212,0.0452418096723869,12.943924903869629,21.355140686035156,13.349760055541992,2.1483699284957805,0.4797618834257627,6.511550630114878
89,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,73,1.0,51,1,1970.0400453174539,1225.0,35,35,144,190,13,20,1,22,22,29,17,9,21,32,14.5,157.37972366809845,False,1,9,22,24,528,325.5,0.027462121212121212,0.0445468509984639,12.943924903869629,21.355140686035156,13.349760055541992,2.1483699284957805,0.48486141611618083,6.556004446614813
90,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,74,1.0,51,1,1970.0400453174539,1225.0,35,35,144,113,13,20,1,22,22,29,17,9,21,32,14.5,159.37972366809845,False,1,9,22,24,528,325.5,0.027462121212121212,0.0445468509984639,12.943924903869629,21.355140686035156,13.349760055541992,2.1483699284957805,0.4902689869983295,6.58326468733441
91,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,75,1.0,51,1,1970.0400453174539,1225.0,35,35,144,54,13,20,1,22,22,29,17,9,21,32,14.5,161.37972366809845,False,1,9,22,24,528,325.5,0.027462121212121212,0.0445468509984639,12.943924903869629,21.355140686035156,13.349760055541992,2.1483699284957805,0.49303546197931936,6.596174903912362
92,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,76,1.0,51,1,1970.0400453174539,1225.0,35,35,144,62,13,20,1,22,22,29,17,9,21,32,16.5,161.37972366809845,False,1,9,22,24,528,325.5,0.03125,0.05069124423963134,12.943924903869629,21.355140686035156,13.349760055541992,2.2917489221187703,0.49831506611991055,6.622796212794723
93,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,77,1.0,51,1,1970.0400453174539,1225.0,35,35,144,11,13,20,1,22,23,28,17,9,21,32,16.5,164.20815074443817,False,1,9,23,24,552,336.5,0.029891304347826088,0.04903417533432392,12.943924903869629,21.355140686035156,13.349760055541992,2.2917489221187703,0.501009212870099,6.635368897628935
94,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,78,1.0,51,1,1970.0400453174539,1225.0,35,35,144,54,13,20,1,22,23,28,17,9,21,32,16.5,167.0365778207779,False,1,9,23,24,552,343.5,0.029891304347826088,0.048034934497816595,12.943924903869629,21.355140686035156,13.349760055541992,2.2917489221187703,0.5061668536648214,6.661380977714942
95,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,79,1.0,51,1,1970.0400453174539,1225.0,35,35,144,66,13,20,1,22,23,28,17,9,21,32,16.5,169.86500489711761,False,1,9,23,24,552,344.5,0.029891304347826088,0.047895500725689405,12.943924903869629,21.355140686035156,13.349760055541992,2.2917489221187703,0.511241142326667,6.686965601616672
96,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,80,1.0,51,1,1970.0400453174539,1225.0,35,35,144,82,13,20,1,22,23,28,17,9,7,32,16.5,172.69343197345734,False,1,9,23,24,552,352.5,0.029891304347826088,0.04680851063829787,12.943924903869629,21.355140686035156,13.349760055541992,2.2917489221187703,0.5175435295173291,6.724351525532821
97,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,81,1.0,51,1,1970.0400453174539,1225.0,35,35,144,222,13,20,1,22,24,28,17,9,7,32,16.5,174.69343197345734,False,1,9,24,24,576,363.0,0.028645833333333332,0.045454545454545456,12.943924903869629,21.355140686035156,13.349760055541992,2.2917489221187703,0.5224592937816903,6.749123807861312
98,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,82,1.0,51,1,1970.0400453174539,1225.0,35,35,144,32,13,20,1,22,24,28,17,9,7,32,17.0,176.1076455116272,False,1,9,24,24,576,366.0,0.029513888888888888,0.04644808743169399,12.360310554504395,21.431262969970703,13.65082836151123,2.326213245840639,0.5256169355649626,6.777436010500647
99,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,83,1.0,51,1,1970.0400453174539,1225.0,35,35,144,6,13,20,1,22,24,28,17,9,7,32,17.0,178.93607258796692,False,1,9,24,24,576,366.0,0.029513888888888888,0.04644808743169399,12.360310554504395,21.431262969970703,13.65082836151123,2.326213245840639,0.5303841860714705,6.801447993621764
100,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,84,1.0,51,1,1970.0400453174539,1225.0,35,35,144,66,13,20,1,22,24,28,17,9,7,32,17.0,181.76449966430664,False,1,9,24,24,576,366.0,0.029513888888888888,0.04644808743169399,12.360310554504395,21.431262969970703,13.65082836151123,2.326213245840639,0.5363490347033699,6.836936183720617
101,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,85,1.0,51,1,1970.0400453174539,1225.0,35,35,144,86,13,21,1,22,24,28,17,9,20,33,19.0,181.76449966430664,False,1,9,24,25,600,373.0,0.03166666666666667,0.05093833780160858,12.491071701049805,21.542409896850586,13.699017524719238,2.4592453796829674,0.538788108040361,6.848318525959908
102,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,86,1.0,51,1,2198.8375436933243,1369.0,37,37,152,121,14,22,2,23,25,29,18,10,21,35,19.0,183.76449966430664,False,2,10,24,26,624,381.0,0.030448717948717948,0.049868766404199474,14.005376815795898,22.979570388793945,13.907490730285645,2.4592453796829674,0.5277276378428286,6.851102941076262
103,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,86,1.0,51,1,2198.8375436933243,1369.0,37,37,152,121,14,22,2,23,25,29,18,10,21,35,19.0,183.76449966430664,False,2,10,24,26,624,381.0,0.030448717948717948,0.049868766404199474,14.005376815795898,22.979570388793945,13.907490730285645,2.4592453796829674,0.5277276378428286,6.851102941076262
104,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,87,1.0,51,1,2198.8375436933243,1369.0,37,37,152,47,14,22,2,23,25,29,18,10,21,35,19.0,186.59292674064636,False,2,10,24,26,624,381.0,0.030448717948717948,0.049868766404199474,14.005376815795898,22.979570388793945,13.907490730285645,2.4592453796829674,0.5176807999153806,6.85553456755976
105,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,88,1.0,51,1,2198.8375436933243,1369.0,37,37,152,672,14,22,2,23,25,29,18,9,21,35,19.5,188.00714027881622,False,2,9,24,27,648,389.5,0.03009259259259259,0.05006418485237484,14.099164962768555,22.623172760009766,14.170751571655273,2.4913937425834396,0.5200362460280332,6.8665266494188035
106,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,89,1.0,51,1,2198.8375436933243,1369.0,37,37,152,98,14,22,1,30,25,29,18,9,21,35,19.5,190.00714027881622,False,1,9,25,27,675,394.5,0.028888888888888888,0.049429657794676805,13.450494766235352,22.69801902770996,14.433871269226074,2.4913937425834396,0.5168403463177195,6.87783205190399
107,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,90,1.0,51,1,2440.2011057932964,1521.0,39,39,160,14,15,23,2,31,26,30,19,10,23,37,19.5,192.83556735515594,False,2,10,25,28,700,405.0,0.027857142857142858,0.04814814814814815,15.256906509399414,24.350828170776367,14.831048965454102,2.4913937425834396,0.519143155655331,6.8885784954795115
108,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,90,1.0,51,1,2440.2011057932964,1521.0,39,39,160,14,15,23,2,31,26,30,19,10,23,37,19.5,192.83556735515594,False,2,10,25,28,700,405.0,0.027857142857142858,0.04814814814814815,15.256906509399414,24.350828170776367,14.831048965454102,2.4913937425834396,0.519143155655331,6.8885784954795115
109,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,91,1.0,51,1,2440.2011057932964,1521.0,39,39,160,121,15,23,2,31,26,30,19,10,23,37,19.5,195.66399443149567,False,2,10,25,28,700,410.0,0.027857142857142858,0.0475609756097561,15.256906509399414,24.350828170776367,14.831048965454102,2.4913937425834396,0.5150776120842958,6.889339447199689
110,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,92,1.0,51,1,2440.2011057932964,1521.0,39,39,160,103,15,23,2,31,26,30,19,10,23,37,19.5,197.66399443149567,False,2,10,25,28,700,420.0,0.027857142857142858,0.04642857142857143,15.256906509399414,24.350828170776367,14.831048965454102,2.4913937425834396,0.5112967148162213,6.89046574738638
111,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,93,1.0,51,1,2440.2011057932964,1521.0,39,39,160,147,15,23,1,31,26,30,19,10,23,37,19.5,199.66399443149567,False,1,10,26,28,728,425.0,0.026785714285714284,0.04588235294117647,14.605262756347656,24.447368621826172,15.101099014282227,2.4913937425834396,0.5156387273293046,6.912372609396388
112,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,94,1.0,51,1,2440.2011057932964,1521.0,39,39,160,23,15,23,1,31,26,30,19,10,23,37,19.5,201.66399443149567,False,1,10,26,28,728,436.0,0.026785714285714284,0.04472477064220184,14.605262756347656,24.447368621826172,15.101099014282227,2.4913937425834396,0.5178430188392481,6.922659303109456
113,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,95,1.0,51,1,2440.2011057932964,1521.0,39,39,160,223,15,23,1,31,26,30,19,10,23,37,19.5,204.4924215078354,False,1,10,26,28,728,436.0,0.026785714285714284,0.04472477064220184,14.605262756347656,24.447368621826172,15.101099014282227,2.4913937425834396,0.51634969982299,6.935204103012309
114,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,96,1.0,51,1,2440.2011057932964,1521.0,39,39,160,76,15,23,1,31,26,30,19,10,23,37,19.5,207.3208485841751,False,1,10,26,28,728,439.0,0.026785714285714284,0.04441913439635535,14.7164945602417,24.039518356323242,15.381599426269531,2.4913937425834396,0.519637209141209,6.955816261722215
115,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,97,1.0,51,1,2440.2011057932964,1521.0,39,39,160,35,15,23,1,31,26,30,19,10,23,37,19.5,210.14927566051483,False,1,10,26,28,728,439.5,0.026785714285714284,0.04436860068259386,14.7164945602417,24.039518356323242,15.381599426269531,2.4913937425834396,0.5173753475093625,6.967492217127473
116,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,98,1.0,51,1,2440.2011057932964,1521.0,39,39,160,286,15,23,1,31,26,30,19,10,23,37,19.5,212.14927566051483,False,1,10,26,28,728,448.5,0.026785714285714284,0.043478260869565216,14.7164945602417,24.039518356323242,15.381599426269531,2.4913937425834396,0.5205599107967637,6.987350139857834
117,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,99,1.0,51,1,2440.2011057932964,1521.0,39,39,160,8,15,23,1,27,26,30,19,10,23,37,19.5,214.14927566051483,False,1,10,26,28,728,450.5,0.026785714285714284,0.04328523862375139,14.7164945602417,24.039518356323242,15.381599426269531,2.4913937425834396,0.5246963138163386,7.008243136746141
118,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,100,1.0,51,1,2694.131031721905,1681.0,41,41,168,147,16,24,1,32,27,31,20,11,24,38,19.5,216.14927566051483,False,1,11,27,28,756,454.5,0.025793650793650792,0.0429042904290429,15.086206436157227,25.086206436157227,15.69155502319336,2.4913937425834396,0.5267676809156407,7.0179095165428835
119,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,100,1.0,51,1,2694.131031721905,1681.0,41,41,168,147,16,24,1,32,27,31,20,11,24,38,19.5,216.14927566051483,False,1,11,27,28,756,454.5,0.025793650793650792,0.0429042904290429,15.086206436157227,25.086206436157227,15.69155502319336,2.4913937425834396,0.5267676809156407,7.0179095165428835
120,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,101,1.0,51,1,2694.131031721905,1681.0,41,41,168,94,16,24,1,32,27,31,20,11,24,38,19.5,218.14927566051483,False,1,11,27,28,756,454.5,0.025793650793650792,0.0429042904290429,15.086206436157227,25.086206436157227,15.69155502319336,2.4913937425834396,0.5235555332268674,7.01929297257238
121,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_03_04_GMADDA_k1.0_ls51_pad1,102,1.0,51,1,2694.131031721905,1681.0,41,41,168,36,16,24,1,32,27,31,20,11,24,38,19.5,220.14927566051483,False,1,11,27,28,756,456.0,0.025793650793650792,0.04276315789473684,15.086206436157227,25.086206436157227,15.69155502319336,2.4913937425834396,0.5255860845439666,7.028768878718842
